时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2013-08-05 16:00:00,-2.87,-7.99,126,0,0,0,-5.27
2013-08-06 16:00:00,-2.22,-7.08,918,0,0,0,-4.97
2013-08-07 16:00:00,-2.78,-8.64,0,-1568,0,0,-6.03
2013-08-08 16:00:00,-2.94,-8.73,0,-88,0,0,-5.97
2013-08-09 16:00:00,-2.55,-7.47,1261,0,0,0,-5.05
2013-08-12 16:00:00,0.3,-6.53,946,0,0,0,-6.81
2013-08-13 16:00:00,0.57,-4.96,1566,0,0,0,-5.5
2013-08-14 16:00:00,0.14,-5.21,0,-254,0,0,-5.34
2013-08-15 16:00:00,-1.03,-2.9,2312,0,0,0,-1.89
2013-08-16 16:00:00,-1.77,-6.41,0,-3507.36,60370,-60240,-4.72
2013-08-19 16:00:00,-0.61,-3.73,2681,0,0,0,-3.14
2013-08-20 16:00:00,-1.42,2.09,5821,0,0,0,3.56
2013-08-21 16:00:00,-1.58,4.03,1942,0,0,0,5.7
2013-08-22 16:00:00,-1.78,4.57,533,0,0,0,6.47
2013-08-23 16:00:00,-2.51,6.54,1973,0,0,0,9.28
2013-08-26 16:00:00,-0.43,5.81,0,-734,0,0,6.27
2013-08-27 16:00:00,-0.21,3.26,0,-2546,0,0,3.48
2013-08-28 16:00:00,-0.75,3.58,320,0,0,0,4.36
2013-08-29 16:00:00,-1.17,2.92,0,-665,0,0,4.14
2013-08-30 16:00:00,-1.36,-1.15,0,-4061.39,100028,-101153,0.21
2013-09-02 16:00:00,-1.08,0.31,1459,0,0,0,1.41
2013-09-03 16:00:00,0.37,1.67,1357,0,0,0,1.3
2013-09-04 16:00:00,0.21,0.98,0,-690,0,0,0.77
2013-09-05 16:00:00,-0.17,0.35,0,-631,0,0,0.52
2013-09-06 16:00:00,0.51,0.9,546,0,0,0,0.39
2013-09-09 16:00:00,4.04,2.66,1764,0,0,0,-1.33
2013-09-10 16:00:00,5.51,2.36,0,-299,0,0,-2.99
2013-09-11 16:00:00,5.85,3.68,1322,0,0,0,-2.05
2013-09-12 16:00:00,6.89,2.87,0,-809,0,0,-3.76
2013-09-13 16:00:00,6.1,4.44,1568.31,0,101822,-100273,-1.56
2013-09-16 16:00:00,5.65,4.31,0,-128,0,0,-1.27
2013-09-17 16:00:00,3.48,2.66,0,-1650,0,0,-0.79
2013-09-18 16:00:00,3.7,3.42,761,0,0,0,-0.27
2013-09-23 16:00:00,5.39,7.41,3984,0,0,0,1.92
2013-09-24 16:00:00,4.18,6.24,0,-1165,0,0,1.98
2013-09-25 16:00:00,3.55,3.91,0,-2330,0,0,0.35
2013-09-26 16:00:00,1.65,3.54,0,-373,0,0,1.86
2013-09-27 16:00:00,2.1,6.13,2587,0,0,0,3.95
2013-09-30 16:00:00,2.7,10.46,4333,0,0,0,7.56
2013-10-08 16:00:00,4.1,11.24,782.24,0,108934,-109975,6.86
2013-10-09 16:00:00,4.6,12.96,1714,0,0,0,7.99
2013-10-10 16:00:00,3.56,11.37,0,-1590,0,0,7.54
2013-10-11 16:00:00,5.23,14.39,3023,0,0,0,8.7
2013-10-14 16:00:00,5.41,16.27,1878,0,0,0,10.3
2013-10-15 16:00:00,5.19,17.07,798,0,0,0,11.29
2013-10-16 16:00:00,3.22,14.8,0,-2266,0,0,11.22
2013-10-17 16:00:00,2.88,17.71,2914,0,0,0,14.41
2013-10-18 16:00:00,3.42,16.64,0,-1077,0,0,12.78
2013-10-21 16:00:00,5.35,18.47,1828,0,0,0,12.45
2013-10-22 16:00:00,4.27,19.36,898.14,0,116856,-117078,14.47
2013-10-23 16:00:00,3.1,15.33,0,-4029,0,0,11.86
2013-10-24 16:00:00,2.33,13.76,0,-1578,0,0,11.17
2013-10-25 16:00:00,0.97,12.67,0,-1084,0,0,11.59
2013-10-28 16:00:00,0.86,16.46,3792,0,0,0,15.47
2013-10-29 16:00:00,1.12,17.93,1461,0,0,0,16.62
2013-10-30 16:00:00,2.63,18.39,467,0,0,0,15.36
2013-10-31 16:00:00,1.19,23.03,4637,0,0,0,21.58
2013-11-01 16:00:00,1.67,18.37,0,-4658,0,0,16.43
2013-11-04 16:00:00,1.48,18.4,33,0,0,0,16.67
2013-11-05 16:00:00,1.62,17.56,0,-844.85,115949,-115554,15.69
2013-11-06 16:00:00,0.33,16.31,0,-1251,0,0,15.93
2013-11-07 16:00:00,-0.22,14.25,0,-2062,0,0,14.5
2013-11-08 16:00:00,-1.61,12.25,0,-1994,0,0,14.09
2013-11-11 16:00:00,-1.27,13.15,900,0,0,0,14.61
2013-11-12 16:00:00,-0.24,16.4,3244,0,0,0,16.68
2013-11-13 16:00:00,-2.46,13.49,0,-2906,0,0,16.35
2013-11-14 16:00:00,-1.76,14.85,1356,0,0,0,16.91
2013-11-15 16:00:00,0.21,16.65,1805,0,0,0,16.41
2013-11-18 16:00:00,3.55,19.02,2370,0,0,0,14.94
2013-11-19 16:00:00,2.83,16.2,0,-2825.95,116938,-117966,13
2013-11-20 16:00:00,3.37,16.94,742,0,0,0,13.13
2013-11-21 16:00:00,2.74,15.49,0,-1445,0,0,12.41
2013-11-22 16:00:00,2.23,14.21,0,-1278,0,0,11.72
2013-11-25 16:00:00,1.83,14.69,473,0,0,0,12.63
2013-11-26 16:00:00,1.78,15.48,788,0,0,0,13.46
2013-11-27 16:00:00,2.93,16.3,829,0,0,0,12.99
2013-11-28 16:00:00,4,16.52,211,0,0,0,12.04
2013-11-29 16:00:00,3.97,17.62,1102,0,0,0,13.13
2013-12-02 16:00:00,3.11,8.87,0,-8747,0,0,5.59
2013-12-03 16:00:00,4.14,11.02,2150.86,0,106558,-105687,6.61
2013-12-04 16:00:00,5.52,10.93,0,-88,0,0,5.13
2013-12-05 16:00:00,5.22,10.16,0,-776,0,0,4.69
2013-12-06 16:00:00,4.54,11.27,1116,0,0,0,6.44
2013-12-09 16:00:00,4.48,12.6,1326,0,0,0,7.77
2013-12-10 16:00:00,4.59,13.68,1078,0,0,0,8.69
2013-12-11 16:00:00,2.86,11.56,0,-2120,0,0,8.46
2013-12-12 16:00:00,2.74,11.27,0,-290,0,0,8.3
2013-12-13 16:00:00,2.6,15.54,4268,0,0,0,12.61
2013-12-16 16:00:00,0.95,13.66,0,-1878,0,0,12.59
2013-12-17 16:00:00,0.45,10.57,0,-3089.23,109130,-111174,10.07
2013-12-18 16:00:00,0.49,10.58,15,0,0,0,10.04
2013-12-19 16:00:00,-0.57,9.13,0,-1455,0,0,9.76
2013-12-20 16:00:00,-2.88,9.49,365,0,0,0,12.74
2013-12-23 16:00:00,-2.61,11.26,1765,0,0,0,14.24
2013-12-24 16:00:00,-2.45,11.78,525,0,0,0,14.59
2013-12-25 16:00:00,-1.73,12.96,1178,0,0,0,14.95
2013-12-26 16:00:00,-3.43,11.34,0,-1618,0,0,15.29
2013-12-27 16:00:00,-1.8,12.1,757,0,0,0,14.15
2013-12-30 16:00:00,-1.97,12.17,66,0,0,0,14.42
2013-12-31 16:00:00,-0.67,11.45,0,-711.67,109766,-108934,12.2
2014-01-02 16:00:00,-1.01,10.99,0,-462,0,0,12.12
2014-01-03 16:00:00,-2.34,11.89,899,0,0,0,14.57
2014-01-06 16:00:00,-4.57,8.67,0,-3221,0,0,13.87
2014-01-07 16:00:00,-4.59,8.79,116,0,0,0,14.02
2014-01-08 16:00:00,-4.43,9.47,686,0,0,0,14.54
2014-01-09 16:00:00,-5.27,7.55,0,-1918,0,0,13.53
2014-01-10 16:00:00,-6.01,5.77,0,-1780,0,0,12.53
2014-01-13 16:00:00,-6.48,4.7,0,-1077,0,0,11.95
2014-01-14 16:00:00,-5.67,7.43,2734,0,0,0,13.89
2014-01-15 16:00:00,-5.83,8.85,1413.66,0,104581,-104522,15.59
2014-01-16 16:00:00,-5.71,9.08,238,0,0,0,15.69
2014-01-17 16:00:00,-7.13,10.73,1642,0,0,0,19.23
2014-01-20 16:00:00,-7.66,9.57,0,-1156,0,0,18.66
2014-01-21 16:00:00,-6.75,12.33,2765,0,0,0,20.46
2014-01-22 16:00:00,-4.35,14.22,1890,0,0,0,19.41
2014-01-23 16:00:00,-4.85,17.82,3597,0,0,0,23.83
2014-01-24 16:00:00,-4.27,20.62,2799,0,0,0,26
2014-01-27 16:00:00,-5.53,19.9,0,-725,0,0,26.92
2014-01-28 16:00:00,-5.37,17.41,0,-2486,0,0,24.07
2014-01-29 16:00:00,-5.03,22.78,5371.06,0,114269,-115906,29.28
2014-01-30 16:00:00,-6.11,18.52,0,-4257,0,0,26.23
2014-02-07 16:00:00,-5.68,21.06,2540,0,0,0,28.35
2014-02-10 16:00:00,-3.33,24.27,3207,0,0,0,28.55
2014-02-11 16:00:00,-2.57,27.95,3678,0,0,0,31.33
2014-02-12 16:00:00,-2.32,31.72,3775,0,0,0,34.85
2014-02-13 16:00:00,-2.82,29.97,0,-1750,0,0,33.74
2014-02-14 16:00:00,-2.14,35.41,5432,0,0,0,38.37
2014-02-17 16:00:00,-1.45,38.1,2693,0,0,0,40.13
2014-02-18 16:00:00,-2.7,36.49,0,-1613,0,0,40.28
2014-02-19 16:00:00,-1.58,37.01,523.59,0,88036,-85667,39.21
2014-02-20 16:00:00,-2.49,35.48,0,-1531,0,0,38.94
2014-02-21 16:00:00,-3.47,32.32,0,-3160,0,0,37.08
2014-02-24 16:00:00,-5.59,28.86,0,-3458,0,0,36.49
2014-02-25 16:00:00,-8.01,25.65,0,-3214,0,0,36.59
2014-02-26 16:00:00,-7.77,26.57,926,0,0,0,37.23
2014-02-27 16:00:00,-8.17,25.06,0,-1509,0,0,36.19
2014-02-28 16:00:00,-7.11,25.87,806,0,0,0,35.5
2014-03-03 16:00:00,-6.62,28.12,2250,0,0,0,37.2
2014-03-04 16:00:00,-6.88,28.4,285,0,0,0,37.89
2014-03-05 16:00:00,-7.75,28,0,-403.34,127957,-128122,38.75
2014-03-06 16:00:00,-7.34,27.25,0,-753,0,0,37.33
2014-03-07 16:00:00,-7.56,26.4,0,-851,0,0,36.74
2014-03-10 16:00:00,-10.57,20.47,0,-5926,0,0,34.71
2014-03-11 16:00:00,-10.11,21.81,1336,0,0,0,35.51
2014-03-12 16:00:00,-9.87,23.85,2040,0,0,0,37.41
2014-03-13 16:00:00,-8.76,25.09,1241,0,0,0,37.1
2014-03-14 16:00:00,-9.5,24.36,0,-729,0,0,37.41
2014-03-17 16:00:00,-8.64,27.53,3170,0,0,0,39.59
2014-03-18 16:00:00,-8.85,29.35,1817,0,0,0,41.91
2014-03-19 16:00:00,-9.59,27.38,0,-1964.13,126058,-127432,40.89
2014-03-20 16:00:00,-11.03,24.06,0,-3321,0,0,39.44
2014-03-21 16:00:00,-7.97,26.89,2833,0,0,0,37.88
2014-03-24 16:00:00,-7.21,27.19,296,0,0,0,37.07
2014-03-25 16:00:00,-7.3,28.13,944,0,0,0,38.22
2014-03-26 16:00:00,-7.45,27.48,0,-655,0,0,37.74
2014-03-27 16:00:00,-8.1,24.24,0,-3239,0,0,35.19
2014-03-28 16:00:00,-8.26,20.1,0,-4144,0,0,30.91
2014-03-31 16:00:00,-8.5,20.04,0,-52,0,0,31.19
2014-04-01 16:00:00,-7.79,21.1,1061,0,0,0,31.33
2014-04-02 16:00:00,-7.03,19.26,0,-1846.23,120273,-119310,28.28
2014-04-03 16:00:00,-7.7,24.85,5597,0,0,0,35.27
2014-04-04 16:00:00,-6.83,25.95,1092,0,0,0,35.18
2014-04-08 16:00:00,-4.62,25.1,0,-846,0,0,31.16
2014-04-09 16:00:00,-4.57,27.2,2096,0,0,0,33.29
2014-04-10 16:00:00,-3.07,27.47,274,0,0,0,31.51
2014-04-11 16:00:00,-3.2,26.23,0,-1237,0,0,30.4
2014-04-14 16:00:00,-3.29,25.86,0,-373,0,0,30.14
2014-04-15 16:00:00,-4.96,25.29,0,-575,0,0,31.83
2014-04-16 16:00:00,-4.83,23.58,0,-1709,0,0,29.85
2014-04-17 16:00:00,-5.16,22.09,0,-1490.38,121732,-122526,28.73
2014-04-18 16:00:00,-5.17,23.35,1261,0,0,0,30.07
2014-04-21 16:00:00,-6.76,19.9,0,-3447,0,0,28.59
2014-04-22 16:00:00,-6.35,19.43,0,-473,0,0,27.53
2014-04-23 16:00:00,-6.44,18.28,0,-1152,0,0,26.42
2014-04-24 16:00:00,-6.62,16.02,0,-2260,0,0,24.25
2014-04-25 16:00:00,-7.58,14.86,0,-1152,0,0,24.28
2014-04-28 16:00:00,-8.99,8.48,0,-6385,0,0,19.2
2014-04-29 16:00:00,-7.98,10.44,1966,0,0,0,20.02
2014-04-30 16:00:00,-7.98,10.64,198,0,0,0,20.23
2014-05-05 16:00:00,-8.07,10.95,303.5,0,108228,-109046,20.69
2014-05-06 16:00:00,-8.03,12.31,1367,0,0,0,22.12
2014-05-07 16:00:00,-8.89,10.85,0,-1465,0,0,21.67
2014-05-08 16:00:00,-8.96,11.4,549,0,0,0,22.36
2014-05-09 16:00:00,-9.03,11.61,208,0,0,0,22.69
2014-05-12 16:00:00,-7.06,12.52,910,0,0,0,21.07
2014-05-13 16:00:00,-7.29,10.68,0,-1833,0,0,19.38
2014-05-14 16:00:00,-7.39,12.81,2128,0,0,0,21.81
2014-05-15 16:00:00,-8.6,10.56,0,-2250,0,0,20.96
2014-05-16 16:00:00,-8.52,10.08,0,-480.5,0,0,20.33
2014-05-19 16:00:00,-9.83,9.65,0,-428.63,108134,-107921,21.6
2014-05-20 16:00:00,-9.8,9.95,295,0,0,0,21.9
2014-05-21 16:00:00,-8.95,10.97,1025,0,0,0,21.88
2014-05-22 16:00:00,-9.16,10.63,0,-337,0,0,21.79
2014-05-23 16:00:00,-8.41,11.77,1134,0,0,0,22.03
2014-05-26 16:00:00,-8.09,14.09,2323,0,0,0,24.13
2014-05-27 16:00:00,-8.46,13.24,0,-853,0,0,23.71
2014-05-28 16:00:00,-7.52,14.05,814,0,0,0,23.32
2014-05-29 16:00:00,-8.12,14.78,727,0,0,0,24.92
2014-05-30 16:00:00,-8.07,14.66,0,-116,0,0,24.73
2014-06-03 16:00:00,-8.35,12.54,0,-2118.32,113298,-112219,22.79
2014-06-04 16:00:00,-9.27,11.79,0,-759,0,0,23.21
2014-06-05 16:00:00,-8.32,12.68,896,0,0,0,22.91
2014-06-06 16:00:00,-9,12.64,0,-42,0,0,23.78
2014-06-09 16:00:00,-9.01,11.23,0,-1406,0,0,22.24
2014-06-10 16:00:00,-7.86,12.8,1569,0,0,0,22.42
2014-06-11 16:00:00,-7.89,13.49,683,0,0,0,23.21
2014-06-12 16:00:00,-8.2,12.83,0,-659,0,0,22.91
2014-06-13 16:00:00,-7.23,14.15,1325,0,0,0,23.05
2014-06-16 16:00:00,-6.56,14.15,0,-1,0,0,22.16
2014-06-17 16:00:00,-7.51,12.22,0,-1930.31,113018,-113086,21.33
2014-06-18 16:00:00,-7.91,10.26,0,-1959,0,0,19.73
2014-06-19 16:00:00,-9.33,7.36,0,-2906,0,0,18.41
2014-06-20 16:00:00,-8.91,8.32,963,0,0,0,18.92
2014-06-23 16:00:00,-9.02,9.26,945,0,0,0,20.09
2014-06-24 16:00:00,-8.57,9.55,288,0,0,0,19.82
2014-06-25 16:00:00,-9.05,9.35,0,-199,0,0,20.23
2014-06-26 16:00:00,-8.38,10.48,1126,0,0,0,20.59
2014-06-27 16:00:00,-8.33,11.24,766,0,0,0,21.35
2014-06-30 16:00:00,-7.7,12.38,1139,0,0,0,21.76
2014-07-01 16:00:00,-7.72,11.68,0,-702.98,111025,-111478,21.02
2014-07-02 16:00:00,-7.45,12.27,589,0,0,0,21.31
2014-07-03 16:00:00,-7.06,12.85,582,0,0,0,21.42
2014-07-04 16:00:00,-7.12,14,1146,0,0,0,22.74
2014-07-07 16:00:00,-7.22,13.23,0,-763,0,0,22.04
2014-07-08 16:00:00,-7.05,12.82,0,-414,0,0,21.38
2014-07-09 16:00:00,-8.4,12.95,133,0,0,0,23.31
2014-07-10 16:00:00,-8.65,13.45,499,0,0,0,24.19
2014-07-11 16:00:00,-8.43,14.4,946,0,0,0,24.93
2014-07-14 16:00:00,-7.42,16.23,1830,0,0,0,25.55
2014-07-15 16:00:00,-7.28,13.87,0,-2362.5,113056,-114078,22.81
2014-07-16 16:00:00,-7.45,11.93,0,-1932,0,0,20.94
2014-07-17 16:00:00,-8.04,11.93,0,0,0,0,21.72
2014-07-18 16:00:00,-7.74,10.85,0,-1088,0,0,20.15
2014-07-21 16:00:00,-7.65,10.66,0,-186,0,0,19.83
2014-07-22 16:00:00,-6.52,11.8,1140,0,0,0,19.6
2014-07-23 16:00:00,-6.31,10.05,0,-1746,0,0,17.46
2014-07-24 16:00:00,-4.64,9.86,0,-198,0,0,15.21
2014-07-25 16:00:00,-3.64,11.69,1832,0,0,0,15.91
2014-07-28 16:00:00,-0.93,13.15,1466,0,0,0,14.21
2014-07-29 16:00:00,-0.61,15.29,2137.79,0,111150,-111648,16
2014-07-30 16:00:00,-1.01,16.88,1586,0,0,0,18.07
2014-07-31 16:00:00,0.19,17.98,1106,0,0,0,17.76
2014-08-01 16:00:00,-0.7,15.37,0,-2614,0,0,16.18
2014-08-04 16:00:00,1.27,16.37,1000,0,0,0,14.91
2014-08-05 16:00:00,1.01,17.27,898,0,0,0,16.1
2014-08-06 16:00:00,0.75,16.71,0,-554,0,0,15.84
2014-08-07 16:00:00,-0.78,15.16,0,-1550,0,0,16.07
2014-08-08 16:00:00,-0.62,16.2,1036,0,0,0,16.92
2014-08-11 16:00:00,0.84,17.5,1304,0,0,0,16.52
2014-08-12 16:00:00,0.48,21.64,4137.98,0,116804,-115548,21.06
2014-08-13 16:00:00,0.56,22.2,556,0,0,0,21.52
2014-08-14 16:00:00,-0.42,18.88,0,-3314,0,0,19.38
2014-08-15 16:00:00,0.64,18.75,0,-134,0,0,17.99
2014-08-18 16:00:00,1.23,20.86,2112,0,0,0,19.39
2014-08-19 16:00:00,1.24,20.67,0,-194,0,0,19.19
2014-08-20 16:00:00,0.87,21.1,430,0,0,0,20.06
2014-08-21 16:00:00,0.36,23.86,2760,0,0,0,23.42
2014-08-22 16:00:00,0.84,23.15,0,-710,0,0,22.12
2014-08-25 16:00:00,-0.12,22.93,0,-222,0,0,23.08
2014-08-26 16:00:00,-0.92,20.9,0,-2030.6,121635,-121898,22.02
2014-08-27 16:00:00,-0.77,22.97,2072,0,0,0,23.92
2014-08-28 16:00:00,-1.47,20.5,0,-2464,0,0,22.3
2014-08-29 16:00:00,-0.32,20.6,100,0,0,0,20.99
2014-09-01 16:00:00,0.41,24.47,3865,0,0,0,23.96
2014-09-02 16:00:00,1.74,25.01,540,0,0,0,22.87
2014-09-03 16:00:00,2.69,25.63,620,0,0,0,22.34
2014-09-04 16:00:00,3.43,26.74,1108,0,0,0,22.54
2014-09-05 16:00:00,4.41,27.7,966,0,0,0,22.31
2014-09-09 16:00:00,4.24,27.59,0,-117,0,0,22.4
2014-09-10 16:00:00,3.7,31.45,3867.62,0,125920,-125993,26.76
2014-09-11 16:00:00,3.31,32.95,1500,0,0,0,28.69
2014-09-12 16:00:00,3.95,33.12,166,0,0,0,28.06
2014-09-15 16:00:00,3.9,35.59,2473,0,0,0,30.5
2014-09-16 16:00:00,1.83,30.67,0,-4925,0,0,28.32
2014-09-17 16:00:00,2.37,32.21,1548,0,0,0,29.15
2014-09-18 16:00:00,2.68,33.95,1734,0,0,0,30.45
2014-09-19 16:00:00,3.39,33.44,0,-506,0,0,29.06
2014-09-22 16:00:00,1.41,30.54,0,-2905,0,0,28.72
2014-09-23 16:00:00,2.29,32.83,2297,0,0,0,29.86
2014-09-24 16:00:00,4.1,34.36,1524.71,0,129342,-132017,29.07
2014-09-25 16:00:00,3.89,34.04,0,-323,0,0,29.02
2014-09-26 16:00:00,3.9,35.3,1266,0,0,0,30.22
2014-09-29 16:00:00,4.35,36.94,1640,0,0,0,31.23
2014-09-30 16:00:00,4.49,37.76,821,0,0,0,31.84
2014-10-08 16:00:00,5.65,36.92,0,-848,0,0,29.6
2014-10-09 16:00:00,5.81,37.19,270,0,0,0,29.66
2014-10-10 16:00:00,5.16,35.58,0,-1604,0,0,28.93
2014-10-13 16:00:00,4.66,35.6,18,0,0,0,29.56
2014-10-14 16:00:00,4.3,36.65,1046,0,0,0,31.02
2014-10-15 16:00:00,5.04,36.21,0,-434.21,136090,-133330,29.67
2014-10-16 16:00:00,4.21,34.07,0,-2143,0,0,28.65
2014-10-17 16:00:00,4.09,29.81,0,-4261,0,0,24.71
2014-10-20 16:00:00,4.65,31.21,1400,0,0,0,25.38
2014-10-21 16:00:00,3.74,31.9,689,0,0,0,27.14
2014-10-22 16:00:00,3.11,28.92,0,-2981,0,0,25.03
2014-10-23 16:00:00,2.14,25.73,0,-3190,0,0,23.1
2014-10-24 16:00:00,1.92,24.52,0,-1210,0,0,22.17
2014-10-27 16:00:00,0.98,26.75,2235,0,0,0,25.52
2014-10-28 16:00:00,3.02,30.69,3940,0,0,0,26.86
2014-10-29 16:00:00,4.5,31.6,904.9,0,127432,-130511,25.93
2014-10-30 16:00:00,5.25,31.3,0,-292,0,0,24.75
2014-10-31 16:00:00,6.93,31.14,0,-160,0,0,22.64
2014-11-03 16:00:00,7.11,32.58,1434,0,0,0,23.78
2014-11-04 16:00:00,7.14,29.14,0,-3436,0,0,20.53
2014-11-05 16:00:00,6.72,31.52,2376,0,0,0,23.24
2014-11-06 16:00:00,6.83,31.49,0,-24,0,0,23.08
2014-11-07 16:00:00,6.67,28.57,0,-2926,0,0,20.53
2014-11-10 16:00:00,9.38,29.62,1052,0,0,0,18.5
2014-11-11 16:00:00,9.07,22.03,0,-7592,0,0,11.88
2014-11-12 16:00:00,10.6,20.92,0,-1108.25,115576,-117616,9.33
2014-11-13 16:00:00,9.98,14.69,0,-6232,0,0,4.28
2014-11-14 16:00:00,10.03,11.72,0,-2970,0,0,1.54
2014-11-17 16:00:00,9.44,13.63,1914,0,0,0,3.83
2014-11-18 16:00:00,8.34,13.8,168,0,0,0,5.04
2014-11-19 16:00:00,8.16,15.26,1462,0,0,0,6.56
2014-11-20 16:00:00,8.16,13.93,0,-1332,0,0,5.33
2014-11-21 16:00:00,10.13,15.58,1654,0,0,0,4.95
2014-11-24 16:00:00,12.94,17.48,1894,0,0,0,4.02
2014-11-25 16:00:00,14.49,20.71,3238,0,0,0,5.43
2014-11-26 16:00:00,16.08,23.7,2988.07,0,119568,-116684,6.56
2014-11-27 16:00:00,17.43,23.63,0,-70,0,0,5.28
2014-11-28 16:00:00,19.74,24.21,577,0,0,0,3.73
2014-12-01 16:00:00,20.21,22.57,0,-1637,0,0,1.96
2014-12-02 16:00:00,24.65,22.81,237,0,0,0,-1.48
2014-12-03 16:00:00,26.51,22.53,0,-277,0,0,-3.15
2014-12-04 16:00:00,32.34,22.95,421,0,0,0,-7.1
2014-12-05 16:00:00,33.22,23.42,469,0,0,0,-7.36
2014-12-08 16:00:00,38.67,27.08,3653,0,0,0,-8.36
2014-12-09 16:00:00,32.45,17.96,0,-9119,0,0,-10.94
2014-12-10 16:00:00,37.34,20.89,2928.72,0,115501,-115986,-11.98
2014-12-11 16:00:00,35.69,22.81,1926,0,0,0,-9.49
2014-12-12 16:00:00,36.13,23.41,602,0,0,0,-9.34
2014-12-15 16:00:00,37.15,25.52,2103,0,0,0,-8.48
2014-12-16 16:00:00,40.83,23.89,0,-1625,0,0,-12.03
2014-12-17 16:00:00,43.26,21.7,0,-2192,0,0,-15.05
2014-12-18 16:00:00,42.64,21.44,0,-260,0,0,-14.86
2014-12-19 16:00:00,44.23,17.89,0,-3545,0,0,-18.26
2014-12-22 16:00:00,44.71,9.44,0,-8459,0,0,-24.37
2014-12-23 16:00:00,41.74,8.52,0,-916,0,0,-23.44
2014-12-24 16:00:00,37.71,12.7,4178.72,0,106045,-106728,-18.16
2014-12-25 16:00:00,42.19,12.44,0,-261,0,0,-20.92
2014-12-26 16:00:00,46.9,11.69,0,-744,0,0,-23.97
2014-12-29 16:00:00,47.31,6.71,0,-4979,0,0,-27.56
2014-12-30 16:00:00,47.4,3.52,0,-3191,0,0,-29.77
2014-12-31 16:00:00,50.64,5.93,2411,0,0,0,-29.68
2015-01-05 16:00:00,55.24,5.49,0,-444,0,0,-32.05
2015-01-06 16:00:00,55.22,6.42,930,0,0,0,-31.44
2015-01-07 16:00:00,55.34,7.08,657,0,0,0,-31.07
2015-01-08 16:00:00,51.73,6,0,-1081,0,0,-30.14
2015-01-09 16:00:00,51.2,5.66,0,-334.15,104620,-103522,-30.12
2015-01-12 16:00:00,49.79,1.99,0,-3670,0,0,-31.91
2015-01-13 16:00:00,49.81,3.31,1321,0,0,0,-31.04
2015-01-14 16:00:00,49.31,3.43,118,0,0,0,-30.73
2015-01-15 16:00:00,53.65,4.72,1288,0,0,0,-31.85
2015-01-16 16:00:00,54.97,5.55,830,0,0,0,-31.89
2015-01-19 16:00:00,43.03,1.87,0,-3677,0,0,-28.78
2015-01-20 16:00:00,44.78,6.14,4271,0,0,0,-26.69
2015-01-21 16:00:00,51.29,8.5,2355,0,0,0,-28.28
2015-01-22 16:00:00,52.09,10.24,1742,0,0,0,-27.52
2015-01-23 16:00:00,52.26,8.87,0,-1374.35,108834,-108821,-28.5
2015-01-26 16:00:00,53.81,10.35,1488,0,0,0,-28.26
2015-01-27 16:00:00,52.4,11.34,987,0,0,0,-26.94
2015-01-28 16:00:00,50.29,9.81,0,-1535,0,0,-26.93
2015-01-29 16:00:00,48.43,9.24,0,-566,0,0,-26.4
2015-01-30 16:00:00,46.41,9.91,666,0,0,0,-24.93
2015-02-02 16:00:00,42.98,12.75,2842,0,0,0,-21.14
2015-02-03 16:00:00,46.54,11.49,0,-1253,0,0,-23.92
2015-02-04 16:00:00,45.02,12.81,1313,0,0,0,-22.21
2015-02-05 16:00:00,43.53,11.46,0,-1346,0,0,-22.34
2015-02-06 16:00:00,41.21,7.83,0,-3632.8,106887,-109520,-23.64
2015-02-09 16:00:00,42.64,6.87,0,-962,0,0,-25.08
2015-02-10 16:00:00,45.24,7.33,463,0,0,0,-26.1
2015-02-11 16:00:00,46.4,9.15,1820,0,0,0,-25.44
2015-02-12 16:00:00,46.77,9.16,9,0,0,0,-25.63
2015-02-13 16:00:00,47.92,11.2,2041,0,0,0,-24.82
2015-02-16 16:00:00,49.18,13.2,2003,0,0,0,-24.12
2015-02-17 16:00:00,50.16,12.59,0,-613,0,0,-25.02
2015-02-25 16:00:00,48.3,12.24,0,-353,0,0,-24.32
2015-02-26 16:00:00,52.03,12.96,720,0,0,0,-25.7
2015-02-27 16:00:00,52.31,17.42,4464.42,0,109557,-108887,-22.91
2015-03-02 16:00:00,53.52,25.99,8568,0,0,0,-17.93
2015-03-03 16:00:00,49.54,33.93,7943,0,0,0,-10.44
2015-03-04 16:00:00,50.52,38.81,4881,0,0,0,-7.78
2015-03-05 16:00:00,49.05,44.03,5215,0,0,0,-3.37
2015-03-06 16:00:00,48.29,38.72,0,-5313,0,0,-6.45
2015-03-09 16:00:00,50.82,42.7,3983,0,0,0,-5.38
2015-03-10 16:00:00,50.09,45.41,2707,0,0,0,-3.12
2015-03-11 16:00:00,50.26,43.71,0,-1697,0,0,-4.36
2015-03-12 16:00:00,53.16,44,290,0,0,0,-5.98
2015-03-13 16:00:00,54.22,42.83,0,-1171.47,140061,-140385,-7.39
2015-03-16 16:00:00,57.97,47.35,4523,0,0,0,-6.72
2015-03-17 16:00:00,60.17,53.1,5754,0,0,0,-4.41
2015-03-18 16:00:00,63.96,54.45,1351,0,0,0,-5.8
2015-03-19 16:00:00,63.69,53.04,0,-1419,0,0,-6.51
2015-03-20 16:00:00,65.94,54.36,1325,0,0,0,-6.98
2015-03-23 16:00:00,69.33,55.55,1193,0,0,0,-8.14
