时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2017-09-05 16:00:00,84,42.69,190,0,0,0,-22.45
2017-09-06 16:00:00,82.76,41.93,0,-760,0,0,-22.34
2017-09-07 16:00:00,81.12,41.65,0,-285,0,0,-21.79
2017-09-08 16:00:00,81.13,42.12,475,0,0,0,-21.54
2017-09-11 16:00:00,80.96,42.6,475,0,0,0,-21.2
2017-09-12 16:00:00,81.6,42.22,0,-380,0,0,-21.69
2017-09-13 16:00:00,80.43,43.17,950,0,0,0,-20.65
2017-09-14 16:00:00,79.18,41.17,0,-1995,0,0,-21.21
2017-09-15 16:00:00,78.63,41.17,0,0,0,0,-20.97
2017-09-18 16:00:00,78.22,41.27,95,0,0,0,-20.73
2017-09-19 16:00:00,78.67,42.6,1330,0,0,0,-20.19
2017-09-20 16:00:00,78.5,41.27,0,-1330,0,0,-20.86
2017-09-21 16:00:00,79.7,41.27,0,0,0,0,-21.39
2017-09-22 16:00:00,79.73,38.04,0,-3230,0,0,-23.2
2017-09-25 16:00:00,80.16,31.39,0,-6650,0,0,-27.07
2017-09-26 16:00:00,79.2,28.54,0,-2850,0,0,-28.27
2017-09-27 16:00:00,77.78,29.01,475,0,0,0,-27.43
2017-09-28 16:00:00,77.39,26.54,0,-2470,0,0,-28.67
2017-09-29 16:00:00,77.85,29.68,3135,0,0,0,-27.08
2017-10-09 16:00:00,79.69,32.34,2660,0,0,0,-26.35
2017-10-10 16:00:00,80.83,32.34,0,0,0,0,-26.82
2017-10-11 16:00:00,81.1,32.15,0,-190,0,0,-27.03
2017-10-12 16:00:00,81,30.25,0,-1900,0,0,-28.04
2017-10-13 16:00:00,80.24,31.39,1140,0,0,0,-27.1
2017-10-16 16:00:00,82.06,34.52,3135,0,0,0,-26.11
2017-10-17 16:00:00,81.4,32.81,0,-1710,0,0,-26.79
2017-10-18 16:00:00,82.6,30.53,0,-2280,0,0,-28.52
2017-10-19 16:00:00,82.64,27.97,0,-2565,0,0,-29.93
2017-10-20 16:00:00,81.41,30.34,2375,0,0,0,-28.15
2017-10-23 16:00:00,79.63,29.11,0,-1235,0,0,-28.12
2017-10-24 16:00:00,80.57,28.63,0,-475,0,0,-28.76
2017-10-25 16:00:00,80.21,28.73,95,0,0,0,-28.57
2017-10-26 16:00:00,78.6,29.11,380,0,0,0,-27.71
2017-10-27 16:00:00,81.83,29.39,285,0,0,0,-28.84
2017-10-30 16:00:00,81.38,20.75,0,-8645,0,0,-33.43
2017-10-31 16:00:00,79.6,20.08,0,-665,0,0,-33.14
2017-11-01 16:00:00,78.4,21.98,1900,0,0,0,-31.63
2017-11-02 16:00:00,78.53,20.56,0,-1425,0,0,-32.47
2017-11-03 16:00:00,78.51,16.95,0,-3610,0,0,-34.49
2017-11-06 16:00:00,76.66,17.23,285,0,0,0,-33.64
2017-11-07 16:00:00,78.92,17.71,475,0,0,0,-34.21
2017-11-08 16:00:00,79.47,20.46,2755,0,0,0,-32.88
2017-11-09 16:00:00,78.74,19.04,0,-1425,0,0,-33.4
2017-11-10 16:00:00,77.78,17.33,0,-1710,0,0,-34
2017-11-13 16:00:00,80.31,20.84,3515,0,0,0,-32.98
2017-11-14 16:00:00,79.71,17.52,0,-3325,0,0,-34.61
2017-11-15 16:00:00,79.32,16.28,0,-1235,0,0,-35.16
2017-11-16 16:00:00,78.3,9.16,0,-7125,0,0,-38.78
2017-11-17 16:00:00,83.41,4.98,0,-4180,0,0,-42.76
2017-11-20 16:00:00,86.43,1.94,0,-3040,0,0,-45.32
2017-11-21 16:00:00,87.16,1.75,0,-190,0,0,-45.63
2017-11-22 16:00:00,91.72,2.03,285,0,0,0,-46.78
2017-11-23 16:00:00,88.95,-3.19,0,-5225,0,0,-48.76
2017-11-24 16:00:00,89.53,-4.43,0,-1235,0,0,-49.58
2017-11-27 16:00:00,88.31,-6.23,0,-1805,0,0,-50.2
2017-11-28 16:00:00,85.53,-5.76,475,0,0,0,-49.2
2017-11-29 16:00:00,85.83,3.55,9310,0,0,0,-44.28
2017-11-30 16:00:00,84.98,13.72,10165,0,0,0,-38.52
2017-12-01 16:00:00,83.78,10.58,0,-3135,0,0,-39.83
2017-12-04 16:00:00,84.27,12.29,1710,0,0,0,-39.06
2017-12-05 16:00:00,87.61,12.58,285,0,0,0,-39.99
2017-12-06 16:00:00,85.52,9.73,0,-2850,0,0,-40.85
2017-12-07 16:00:00,83.83,11.72,1995,0,0,0,-39.23
2017-12-08 16:00:00,83.47,12.1,380,0,0,0,-38.9
2017-12-11 16:00:00,84.12,11.06,0,-1045,0,0,-39.68
2017-12-12 16:00:00,81.51,3.36,0,-7695,0,0,-43.06
2017-12-13 16:00:00,82.35,2.22,0,-1140,0,0,-43.94
2017-12-14 16:00:00,81.53,3.84,1615,0,0,0,-42.8
2017-12-15 16:00:00,79.35,4.6,760,0,0,0,-41.68
2017-12-18 16:00:00,79.91,0.42,0,-4180,0,0,-44.18
2017-12-19 16:00:00,82.75,10.3,9880,0,0,0,-39.64
2017-12-20 16:00:00,82.72,10.39,95,0,0,0,-39.59
2017-12-21 16:00:00,83.03,12.67,2280,0,0,0,-38.44
2017-12-22 16:00:00,81.82,10.49,0,-2185,0,0,-39.23
2017-12-25 16:00:00,81.72,11.82,1330,0,0,0,-38.47
2017-12-26 16:00:00,83.76,14.48,2660,0,0,0,-37.7
2017-12-27 16:00:00,81.57,12.1,0,-2375,0,0,-38.26
2017-12-28 16:00:00,81.05,13.91,1805,0,0,0,-37.08
2017-12-29 16:00:00,82.36,12.96,0,-950,0,0,-38.06
2018-01-02 16:00:00,84.74,11.91,0,-1045,0,0,-39.42
2018-01-03 16:00:00,85.17,13.62,1710,0,0,0,-38.64
2018-01-04 16:00:00,84.55,17.99,4370,0,0,0,-36.07
2018-01-05 16:00:00,85.16,15.81,0,-2185,0,0,-37.45
2018-01-08 16:00:00,84.52,15.62,0,-190,0,0,-37.34
2018-01-09 16:00:00,84.55,16.76,1140,0,0,0,-36.73
2018-01-10 16:00:00,88.57,18.28,1520,0,0,0,-37.28
2018-01-11 16:00:00,89.37,16.57,0,-1710,0,0,-38.44
2018-01-12 16:00:00,90.26,13.43,0,-3135,0,0,-40.38
2018-01-15 16:00:00,93.3,6.31,0,-7125,0,0,-45
2018-01-16 16:00:00,93.98,6.5,190,0,0,0,-45.1
2018-01-17 16:00:00,95.97,16.95,10450,0,0,0,-40.32
2018-01-18 16:00:00,100.07,28.44,11495,0,0,0,-35.8
2018-01-19 16:00:00,101.94,41.17,12730,0,0,0,-30.09
2018-01-22 16:00:00,100.03,39.75,0,-1425,0,0,-30.14
2018-01-23 16:00:00,106.56,41.93,2185,0,0,0,-31.29
2018-01-24 16:00:00,107.83,27.87,0,-14060,0,0,-38.47
2018-01-25 16:00:00,106.19,15.24,0,-12635,0,0,-44.11
2018-01-26 16:00:00,106.56,9.92,0,-5320,0,0,-46.79
2018-01-29 16:00:00,105.43,0.23,0,-9690,0,0,-51.21
2018-01-30 16:00:00,101.59,2.22,1995,0,0,0,-49.29
2018-01-31 16:00:00,105.11,1.08,0,-1140,0,0,-50.72
2018-02-01 16:00:00,107.41,-5.28,0,-6365,0,0,-54.33
2018-02-02 16:00:00,106.57,-7.75,0,-2470,0,0,-55.34
2018-02-05 16:00:00,113.7,-4.52,3230,0,0,0,-55.32
2018-02-06 16:00:00,110.15,-7.47,0,-2945,0,0,-55.97
2018-02-07 16:00:00,103.25,-3.95,3515,0,0,0,-52.74
2018-02-08 16:00:00,96.37,-5.57,0,-1615,0,0,-51.91
2018-02-09 16:00:00,89.92,-12.98,0,-7410,0,0,-54.18
2018-02-12 16:00:00,87.86,-10.89,2090,0,0,0,-52.57
2018-02-13 16:00:00,90.7,-12.31,0,-1425,0,0,-54.02
2018-02-14 16:00:00,91.16,-13.17,0,-855,0,0,-54.58
2018-02-22 16:00:00,94.88,-10.17,2996.98,0,86946,-86355,-53.9
2018-02-23 16:00:00,96.53,-10.17,0,0,0,0,-54.29
2018-02-26 16:00:00,96.54,-8.84,1333,0,0,0,-53.62
2018-02-27 16:00:00,92.49,-12.41,0,-3569,0,0,-54.5
2018-02-28 16:00:00,89.82,-11.89,516,0,0,0,-53.58
2018-03-01 16:00:00,90.28,-10.34,1548,0,0,0,-52.88
2018-03-02 16:00:00,88.84,-12.19,0,-1849,0,0,-53.5
2018-03-05 16:00:00,88.44,-13.58,0,-1391.91,86508,-86344,-54.14
2018-03-06 16:00:00,88.95,-11.09,2492,0,0,0,-52.95
2018-03-07 16:00:00,90,-12.87,0,-1780,0,0,-54.14
2018-03-08 16:00:00,89.98,-12.51,356,0,0,0,-53.95
2018-03-09 16:00:00,90.21,-11.89,623,0,0,0,-53.68
2018-03-12 16:00:00,89.35,-11.27,623,0,0,0,-53.14
2018-03-13 16:00:00,89.39,-10.2,1068,0,0,0,-52.58
2018-03-14 16:00:00,87.67,-13.58,0,-3382,0,0,-53.95
2018-03-15 16:00:00,87.67,-20.17,0,-6586,0,0,-57.46
2018-03-16 16:00:00,85.76,-20.61,0,-445,0,0,-57.26
2018-03-19 16:00:00,86.65,-19.19,1418.78,0,78000,-78854,-56.71
2018-03-20 16:00:00,87.59,-19.19,0,0,0,0,-56.92
2018-03-21 16:00:00,87.76,-18.19,1000,0,0,0,-56.43
2018-03-22 16:00:00,86.85,-20.07,0,-1880,0,0,-57.22
2018-03-23 16:00:00,82.26,-20.95,0,-880,0,0,-56.63
2018-03-26 16:00:00,77.8,-23.55,0,-2600,0,0,-57
2018-03-27 16:00:00,77.44,-26.03,0,-2480,0,0,-58.31
2018-03-28 16:00:00,77.3,-25.11,920,0,0,0,-57.76
2018-03-29 16:00:00,79.98,-21.23,3880,0,0,0,-56.23
2018-03-30 16:00:00,78.51,-22.51,0,-1280,0,0,-56.59
2018-04-02 16:00:00,77.22,-22.39,120,0,0,0,-56.21
2018-04-03 16:00:00,75.81,-23.83,0,-1440,0,0,-56.67
2018-04-04 16:00:00,75.72,-24.07,0,-240,0,0,-56.79
2018-04-09 16:00:00,75.75,-25.63,0,-1560,0,0,-57.68
2018-04-10 16:00:00,81.01,-22.15,3480,0,0,0,-56.99
2018-04-11 16:00:00,82.98,-20.99,1160,0,0,0,-56.82
2018-04-12 16:00:00,80.24,-22.15,0,-1160,0,0,-56.81
2018-04-13 16:00:00,78.93,-22.91,0,-760,0,0,-56.92
2018-04-16 16:00:00,73.86,-27.15,0,-4240,0,0,-58.1
2018-04-17 16:00:00,73.05,-28.31,0,-1160,0,0,-58.57
2018-04-18 16:00:00,74.95,-26.79,1520,0,0,0,-58.15
2018-04-19 16:00:00,75.5,-26.75,40,0,0,0,-58.26
2018-04-20 16:00:00,74.14,-27.07,0,-320,0,0,-58.12
2018-04-23 16:00:00,74.71,-27.75,0,-680,0,0,-58.65
2018-04-24 16:00:00,77.78,-25.23,2520,0,0,0,-57.94
2018-04-25 16:00:00,75.96,-26.27,0,-1040,0,0,-58.1
2018-04-26 16:00:00,75.11,-26.51,0,-240,0,0,-58.03
2018-04-27 16:00:00,76.05,-26.19,320,0,0,0,-58.07
2018-05-02 16:00:00,75.54,-27.35,0,-1160,0,0,-58.61
2018-05-03 16:00:00,74.92,-28.83,0,-1480,0,0,-59.31
2018-05-04 16:00:00,73.6,-29.79,0,-960,0,0,-59.56
2018-05-07 16:00:00,74.66,-28.92,871.05,0,70252,-69080,-59.3
2018-05-08 16:00:00,76.91,-28.56,364,0,0,0,-59.62
2018-05-09 16:00:00,76.94,-28.92,0,-364,0,0,-59.83
2018-05-10 16:00:00,77.18,-28.1,819,0,0,0,-59.42
2018-05-11 16:00:00,77.98,-28.2,0,-91,0,0,-59.66
2018-05-14 16:00:00,79.41,-29.44,0,-1243.5,71097,-71071,-60.67
2018-05-15 16:00:00,78.83,-29.2,234,0,0,0,-60.41
2018-05-16 16:00:00,76.35,-30.45,0,-1248,0,0,-60.56
2018-05-17 16:00:00,75.98,-30.8,0,-351,0,0,-60.68
2018-05-18 16:00:00,78.25,-29.83,975,0,0,0,-60.63
2018-05-21 16:00:00,78.32,-29.63,195,0,0,0,-60.54
2018-05-22 16:00:00,76.81,-30.92,0,-1287,0,0,-60.93
2018-05-23 16:00:00,74.69,-31.78,0,-858,0,0,-60.95
2018-05-24 16:00:00,73.58,-32.75,0,-975,0,0,-61.26
2018-05-25 16:00:00,73.09,-33.07,0,-312,0,0,-61.33
2018-05-28 16:00:00,72.5,-32.6,468,0,0,0,-60.93
2018-05-29 16:00:00,72.13,-33.49,0,-897,0,0,-61.36
2018-05-30 16:00:00,68.62,-35.44,0,-1950,0,0,-61.71
2018-05-31 16:00:00,70.25,-33.65,1794,0,0,0,-61.03
2018-06-01 16:00:00,70.21,-32.68,975,0,0,0,-60.45
2018-06-04 16:00:00,71.87,-32.05,624,0,0,0,-60.46
2018-06-05 16:00:00,71.46,-32.21,0,-156,0,0,-60.46
2018-06-06 16:00:00,70.07,-33.1,0,-897,0,0,-60.66
2018-06-07 16:00:00,70.74,-32.64,468,0,0,0,-60.55
2018-06-08 16:00:00,67.68,-33.1,0,-468,0,0,-60.1
2018-06-11 16:00:00,68.05,-32.71,390,0,0,0,-59.96
2018-06-12 16:00:00,68.03,-32.25,468,0,0,0,-59.68
2018-06-13 16:00:00,67.2,-32.17,78,0,0,0,-59.43
2018-06-14 16:00:00,67.47,-32.25,0,-78,0,0,-59.54
2018-06-15 16:00:00,68.22,-31.39,858,0,0,0,-59.21
2018-06-19 16:00:00,66.62,-32.87,0,-1482,0,0,-59.71
2018-06-20 16:00:00,65.4,-32.52,351,0,0,0,-59.2
2018-06-21 16:00:00,65.2,-32.25,273,0,0,0,-58.99
2018-06-22 16:00:00,65.08,-32.17,78,0,0,0,-58.91
2018-06-25 16:00:00,61.78,-33.57,0,-1404,0,0,-58.94
2018-06-26 16:00:00,59.02,-35.68,0,-2106,0,0,-59.55
2018-06-27 16:00:00,56.66,-36.46,0,-780,0,0,-59.44
2018-06-28 16:00:00,55.58,-37.08,0,-624,0,0,-59.56
2018-06-29 16:00:00,57.74,-36.5,585,0,0,0,-59.74
2018-07-02 16:00:00,52.49,-37.43,0,-936,0,0,-58.97
2018-07-03 16:00:00,53.16,-36.69,741,0,0,0,-58.66
2018-07-04 16:00:00,52.69,-35.87,819,0,0,0,-58
2018-07-05 16:00:00,53.54,-35.33,546,0,0,0,-57.88
2018-07-06 16:00:00,54.6,-35.91,0,-585,0,0,-58.54
2018-07-09 16:00:00,59.8,-33.88,2028,0,0,0,-58.62
2018-07-10 16:00:00,59.21,-34.04,0,-156,0,0,-58.57
2018-07-11 16:00:00,57.29,-35.29,0,-1248,0,0,-58.86
2018-07-12 16:00:00,58.87,-35.37,0,-78,0,0,-59.32
2018-07-13 16:00:00,57.59,-35.41,0,-39,0,0,-59.01
2018-07-16 16:00:00,54.35,-36.3,0,-897,0,0,-58.73
2018-07-17 16:00:00,53.31,-36.07,234,0,0,0,-58.3
2018-07-18 16:00:00,53.03,-36.54,0,-468,0,0,-58.53
2018-07-19 16:00:00,52.96,-36.15,390,0,0,0,-58.26
2018-07-20 16:00:00,59.51,-33.88,2262,0,0,0,-58.55
2018-07-23 16:00:00,62.35,-32.79,1092,0,0,0,-58.6
2018-07-24 16:00:00,63.09,-33.1,0,-312,0,0,-58.98
2018-07-25 16:00:00,63.39,-32.87,234,0,0,0,-58.91
2018-07-26 16:00:00,62.43,-32.17,702,0,0,0,-58.24
2018-07-27 16:00:00,62.02,-33.1,0,-936,0,0,-58.71
2018-07-30 16:00:00,63.88,-32.15,957.35,0,64676,-65598,-58.6
2018-07-31 16:00:00,64.2,-32.65,0,-506,0,0,-58.98
2018-08-01 16:00:00,61.16,-33.85,0,-1196,0,0,-58.95
2018-08-02 16:00:00,57.99,-35.44,0,-1587,0,0,-59.14
2018-08-03 16:00:00,58.22,-35.3,138,0,0,0,-59.11
2018-08-06 16:00:00,59.12,-34.49,805,0,0,0,-58.83
2018-08-07 16:00:00,62.39,-32.45,2047,0,0,0,-58.4
2018-08-08 16:00:00,60.48,-33.3,0,-851,0,0,-58.44
2018-08-09 16:00:00,62.82,-31.78,1518,0,0,0,-58.1
2018-08-10 16:00:00,61.78,-32.54,0,-759,0,0,-58.3
2018-08-13 16:00:00,59.34,-34.22,0,-1679,0,0,-58.72
2018-08-14 16:00:00,58.91,-34.68,0,-460,0,0,-58.89
2018-08-15 16:00:00,55.98,-36.54,0,-1863,0,0,-59.32
2018-08-16 16:00:00,56.38,-36.45,92,0,0,0,-59.36
2018-08-17 16:00:00,55.33,-36.95,0,-506,0,0,-59.41
2018-08-20 16:00:00,57.71,-35.94,1012,0,0,0,-59.38
2018-08-21 16:00:00,58.82,-35.62,322,0,0,0,-59.46
2018-08-22 16:00:00,58.28,-35.76,0,-138,0,0,-59.41
2018-08-23 16:00:00,58.76,-35.16,598,0,0,0,-59.16
2018-08-24 16:00:00,62.01,-34.24,920,0,0,0,-59.41
2018-08-27 16:00:00,64.14,-32.31,1932,0,0,0,-58.76
2018-08-28 16:00:00,63.65,-32.12,184,0,0,0,-58.52
2018-08-29 16:00:00,63.38,-31.8,322,0,0,0,-58.26
2018-08-30 16:00:00,61.33,-33.23,0,-1426,0,0,-58.61
2018-08-31 16:00:00,62.77,-32.88,345,0,0,0,-58.76
2018-09-03 16:00:00,62.52,-33.23,0,-345,0,0,-58.92
2018-09-04 16:00:00,64.41,-32.08,1150,0,0,0,-58.69
2018-09-05 16:00:00,60.85,-34.26,0,-2185,0,0,-59.13
2018-09-06 16:00:00,60.24,-34.7,0,-437,0,0,-59.25
2018-09-07 16:00:00,60.94,-33.16,1541,0,0,0,-58.47
2018-09-10 16:00:00,60.23,-33.78,0,-621,0,0,-58.67
2018-09-11 16:00:00,58.96,-34.93,0,-1150,0,0,-59.07
2018-09-12 16:00:00,59.13,-34.93,0,0,0,0,-59.11
2018-09-13 16:00:00,61.21,-34.1,828,0,0,0,-59.12
2018-09-14 16:00:00,61,-33.83,276,0,0,0,-58.9
2018-09-17 16:00:00,59.52,-34.82,0,-989,0,0,-59.14
2018-09-18 16:00:00,62.1,-33.14,1679,0,0,0,-58.75
2018-09-19 16:00:00,62.94,-32.63,506,0,0,0,-58.65
2018-09-20 16:00:00,63.63,-32.38,253,0,0,0,-58.68
2018-09-21 16:00:00,70.2,-28.26,4117,0,0,0,-57.85
2018-09-25 16:00:00,67.99,-29.82,0,-1564,0,0,-58.22
2018-09-26 16:00:00,69.86,-27.92,1909,0,0,0,-57.57
2018-09-27 16:00:00,69.92,-27.96,0,-46,0,0,-57.6
2018-09-28 16:00:00,72.06,-27.36,598,0,0,0,-57.78
2018-10-08 16:00:00,65.94,-30.26,0,-2898,0,0,-57.97
2018-10-09 16:00:00,65.68,-30.33,0,-69,0,0,-57.95
2018-10-10 16:00:00,66.58,-29.87,460,0,0,0,-57.9
2018-10-11 16:00:00,60.43,-32.52,0,-2645,0,0,-57.94
2018-10-12 16:00:00,63.7,-30.88,1633,0,0,0,-57.78
2018-10-15 16:00:00,61.75,-31.85,0,-966,0,0,-57.87
2018-10-16 16:00:00,62.83,-31.02,828,0,0,0,-57.64
2018-10-17 16:00:00,64.02,-31.25,0,-230,0,0,-58.08
2018-10-18 16:00:00,60.89,-33.78,0,-2530,0,0,-58.84
2018-10-19 16:00:00,65.96,-30.77,3013,0,0,0,-58.29
2018-10-22 16:00:00,70.4,-28.95,1817,0,0,0,-58.3
2018-10-23 16:00:00,66.48,-31.2,0,-2254,0,0,-58.67
2018-10-24 16:00:00,69.67,-30.35,851,0,0,0,-58.95
2018-10-25 16:00:00,71.38,-29.73,621,0,0,0,-59
2018-10-26 16:00:00,71.08,-29.87,0,-138,0,0,-59.01
2018-10-29 16:00:00,67.78,-33.9,0,-4025,0,0,-60.6
2018-10-30 16:00:00,70.4,-32.75,1150,0,0,0,-60.53
2018-10-31 16:00:00,70.77,-31.46,1288,0,0,0,-59.86
2018-11-01 16:00:00,69.37,-31.14,322,0,0,0,-59.34
2018-11-02 16:00:00,73.1,-28.19,2944,0,0,0,-58.52
2018-11-05 16:00:00,71.28,-28.95,0,-759,0,0,-58.52
2018-11-06 16:00:00,70.12,-29.25,0,-299,0,0,-58.41
2018-11-07 16:00:00,69.43,-29.94,0,-690,0,0,-58.65
2018-11-08 16:00:00,70.58,-28.93,1012,0,0,0,-58.34
2018-11-09 16:00:00,65.35,-32.17,0,-3243,0,0,-58.98
2018-11-12 16:00:00,65.88,-32.26,0,-92,0,0,-59.16
2018-11-13 16:00:00,66.42,-32.22,46,0,0,0,-59.27
2018-11-14 16:00:00,64.51,-33.18,0,-966,0,0,-59.38
2018-11-15 16:00:00,65.86,-32.68,506,0,0,0,-59.41
2018-11-16 16:00:00,65.87,-32.45,230,0,0,0,-59.28
2018-11-19 16:00:00,68.08,-31.37,1081,0,0,0,-59.17
2018-11-20 16:00:00,65.71,-32.58,0,-1219,0,0,-59.31
2018-11-21 16:00:00,65.83,-32.63,0,-46,0,0,-59.37
2018-11-22 16:00:00,65.24,-32.86,0,-230,0,0,-59.37
2018-11-23 16:00:00,63.19,-33.83,0,-966,0,0,-59.45
2018-11-26 16:00:00,63.91,-32.93,897,0,0,0,-59.08
2018-11-27 16:00:00,63.06,-33.57,0,-644,0,0,-59.26
2018-11-28 16:00:00,64.2,-32.91,667,0,0,0,-59.14
2018-11-29 16:00:00,63.38,-32.86,46,0,0,0,-58.91
2018-11-30 16:00:00,64.78,-32.29,575,0,0,0,-58.91
2018-12-03 16:00:00,67.75,-30.19,2093,0,0,0,-58.38
2018-12-04 16:00:00,68.31,-29.94,253,0,0,0,-58.37
2018-12-05 16:00:00,67.17,-30.4,0,-460,0,0,-58.37
2018-12-06 16:00:00,65.23,-31.48,0,-1081,0,0,-58.53
2018-12-07 16:00:00,65.01,-32.22,0,-736,0,0,-58.92
2018-12-10 16:00:00,63.52,-32.77,0,-552,0,0,-58.89
2018-12-11 16:00:00,63.49,-32.38,391,0,0,0,-58.64
2018-12-12 16:00:00,63.7,-32.49,0,-115,0,0,-58.76
2018-12-13 16:00:00,64.81,-31.83,667,0,0,0,-58.64
2018-12-14 16:00:00,62.98,-32.79,0,-966,0,0,-58.76
2018-12-17 16:00:00,63.52,-32.88,0,-92,0,0,-58.95
2018-12-18 16:00:00,61.86,-33.76,0,-874,0,0,-59.08
2018-12-19 16:00:00,60.07,-36.38,0,-2622,0,0,-60.25
2018-12-20 16:00:00,57.13,-38.36,0,-1978,0,0,-60.77
2018-12-21 16:00:00,55.47,-39.55,0,-1196,0,0,-61.12
2018-12-24 16:00:00,55.12,-39,552.64,0,59432,-57891,-60.68
2018-12-25 16:00:00,54.61,-38.32,684,0,0,0,-60.11
2018-12-26 16:00:00,54.11,-38.01,304,0,0,0,-59.78
2018-12-27 16:00:00,54.39,-38.28,0,-266,0,0,-60.02
2018-12-28 16:00:00,55.83,-37.94,342,0,0,0,-60.17
2019-01-02 16:00:00,53.18,-38.81,0,-874,0,0,-60.05
2019-01-03 16:00:00,54.58,-38.39,418,0,0,0,-60.14
2019-01-04 16:00:00,57.66,-37.06,1330,0,0,0,-60.08
2019-01-07 16:00:00,57.29,-36.68,380,0,0,0,-59.74
2019-01-08 16:00:00,56.61,-37.71,0,-1026,0,0,-60.23
2019-01-09 16:00:00,57.96,-36.91,798,0,0,0,-60.06
2019-01-10 16:00:00,57.58,-37.29,0,-380,0,0,-60.2
2019-01-11 16:00:00,58.97,-36.83,456,0,0,0,-60.26
2019-01-14 16:00:00,57.94,-37.4,0,-570,0,0,-60.36
2019-01-15 16:00:00,59.6,-36.64,760,0,0,0,-60.3
2019-01-16 16:00:00,59.95,-36.57,76,0,0,0,-60.34
2019-01-17 16:00:00,59.11,-36.61,0,-38,0,0,-60.16
2019-01-18 16:00:00,62.01,-35.54,1064,0,0,0,-60.21
2019-01-21 16:00:00,62.39,-35.43,114,0,0,0,-60.24
2019-01-22 16:00:00,61.12,-35.69,0,-266,0,0,-60.09
2019-01-23 16:00:00,61.56,-35.31,380,0,0,0,-59.96
2019-01-24 16:00:00,62.9,-34.4,912,0,0,0,-59.73
2019-01-25 16:00:00,65.56,-33.57,836,0,0,0,-59.88
2019-01-28 16:00:00,65.42,-34.36,0,-798,0,0,-60.32
2019-01-29 16:00:00,66.59,-33.87,494,0,0,0,-60.3
2019-01-30 16:00:00,65.98,-33.79,76,0,0,0,-60.11
2019-01-31 16:00:00,68.99,-33.26,532,0,0,0,-60.51
2019-02-01 16:00:00,69.15,-32.77,494,0,0,0,-60.25
2019-02-11 16:00:00,68.99,-32.77,0,0,0,0,-60.22
2019-02-12 16:00:00,69.11,-31.4,1368,0,0,0,-59.43
2019-02-13 16:00:00,71.47,-31.21,190,0,0,0,-59.88
2019-02-14 16:00:00,70.55,-31.59,0,-380,0,0,-59.89
2019-02-15 16:00:00,67.24,-32.65,0,-1064,0,0,-59.73
2019-02-18 16:00:00,70.4,-30.49,2166,0,0,0,-59.21
2019-02-19 16:00:00,70.13,-30.91,0,-418,0,0,-59.39
2019-02-20 16:00:00,70.44,-30.68,228,0,0,0,-59.33
2019-02-21 16:00:00,69.66,-31.32,0,-646,0,0,-59.52
2019-02-22 16:00:00,71.86,-30.6,722,0,0,0,-59.62
2019-02-25 16:00:00,83.24,-25.85,4750,0,0,0,-59.53
2019-02-26 16:00:00,78.99,-28.36,0,-2508,0,0,-59.98
2019-02-27 16:00:00,81.72,-26.8,1558,0,0,0,-59.72
2019-02-28 16:00:00,81.02,-26.23,570,0,0,0,-59.25
2019-03-01 16:00:00,86.9,-24.79,1444,0,0,0,-59.76
2019-03-04 16:00:00,87.88,-25.25,0,-456.78,72688,-75202,-60.21
2019-03-05 16:00:00,87.08,-25.99,0,-748,0,0,-60.44
2019-03-06 16:00:00,87.75,-26.28,0,-286,0,0,-60.74
2019-03-07 16:00:00,84.6,-28.3,0,-2024,0,0,-61.16
2019-03-08 16:00:00,77.89,-29.45,0,-1144,0,0,-60.34
2019-03-11 16:00:00,78.41,-28.65,795.65,0,68760,-67166,-60.01
2019-03-12 16:00:00,79,-28.65,0,0,0,0,-60.14
2019-03-13 16:00:00,79.22,-28.4,252,0,0,0,-60.05
2019-03-14 16:00:00,79.2,-28.58,0,-180,0,0,-60.15
2019-03-15 16:00:00,79.89,-28.76,0,-180,0,0,-60.4
2019-03-18 16:00:00,83,-27.73,1031.93,0,70026,-70056,-60.51
2019-03-19 16:00:00,82.08,-28.45,0,-726,0,0,-60.7
2019-03-20 16:00:00,82.33,-27.93,528,0,0,0,-60.47
2019-03-21 16:00:00,81,-28.56,0,-638,0,0,-60.53
2019-03-22 16:00:00,80.66,-27.75,814,0,0,0,-60.01
2019-03-25 16:00:00,75.83,-28.71,0,-956.28,69530,-70312,-59.46
2019-03-26 16:00:00,75.61,-30.81,0,-2108,0,0,-60.6
2019-03-27 16:00:00,77.27,-29.62,1190,0,0,0,-60.3
2019-03-28 16:00:00,76.29,-29.52,102,0,0,0,-60.02
2019-03-29 16:00:00,81.53,-26.02,3502,0,0,0,-59.25
2019-04-01 16:00:00,84.59,-22.76,3264,0,0,0,-58.16
2019-04-02 16:00:00,85.12,-22.21,544,0,0,0,-57.98
2019-04-03 16:00:00,86.41,-20.72,1496,0,0,0,-57.47
2019-04-04 16:00:00,89.46,-19.02,1700,0,0,0,-57.26
2019-04-08 16:00:00,90.9,-17.35,1666,0,0,0,-56.71
2019-04-09 16:00:00,88.73,-19.19,0,-1836,0,0,-57.18
2019-04-10 16:00:00,88.12,-19.56,0,-374,0,0,-57.24
2019-04-11 16:00:00,86.72,-19.56,0,0,0,0,-56.92
2019-04-12 16:00:00,86.79,-20.17,0,-612,0,0,-57.26
2019-04-15 16:00:00,87.74,-19.29,884,0,0,0,-57.01
